"","year","JanNAO","FebNAO","MarNAO","AprNAO","MayNAO","JunNAO","JulNAO","AugNAO","SepNAO","OctNAO","NovNAO","DecNAO","JanAMO","FebAMO","MarAMO","AprAMO","MayAMO","JunAMO","JulAMO","AugAMO","SepAMO","OctAMO","NovAMO","DecAMO"
"1",1950,0.92,0.4,-0.36,0.73,-0.59,-0.06,-1.26,-0.05,0.25,0.85,-1.26,-1.02,0.105,-0.04,-0.112,-0.137,-0.065,-0.049,-0.062,0.014,0.003,-0.097,0.073,0.082
"2",1951,0.08,0.7,-1.02,-0.22,-0.59,-1.64,1.37,-0.22,-1.36,1.87,-0.39,1.32,0.096,-0.008,0.006,0.162,0.166,0.283,0.415,0.297,0.243,0.252,0.168,0.168
"3",1952,0.93,-0.83,-1.49,1.01,-1.12,-0.4,-0.09,-0.28,-0.54,-0.73,-1.13,-0.43,0.165,0.176,0.224,0.184,0.174,0.376,0.366,0.397,0.355,0.348,0.244,0.334
"4",1953,0.33,-0.49,-0.04,-1.67,-0.66,1.09,0.4,-0.71,-0.35,1.32,1.04,-0.47,0.258,0.178,0.134,0.306,0.335,0.268,0.337,0.251,0.273,0.141,0.237,0.251
"5",1954,0.37,0.74,-0.83,1.34,-0.09,-0.25,-0.6,-1.9,-0.44,0.6,0.4,0.69,0.22,0.088,0.093,-0.021,0.062,0.092,-0.052,-0.022,-0.018,-0.04,-0.034,-0.059
"6",1955,-1.84,-1.12,-0.53,-0.42,-0.34,-1.1,1.76,1.07,0.32,-1.47,-1.29,0.17,0.068,0.033,0.034,0.088,0.169,0.186,0.261,0.167,0.195,0.271,0.378,0.249
"7",1956,-0.22,-1.12,-0.05,-1.06,2.21,0.1,-0.75,-1.37,0.24,0.88,0.51,0.1,0.179,0.087,0.006,0.056,-0.066,-0.272,-0.098,-0.106,-0.097,-0.051,-0.095,0.011
"8",1957,1.05,0.11,-1.26,0.49,-0.79,-0.72,-1.19,-0.55,-1.66,1.32,0.73,0.12,-0.089,-0.114,-0.027,-0.082,-0.129,-0.02,0.032,0.194,0.213,0.141,0.076,0.071
"9",1958,-0.54,-1.06,-1.96,0.37,-0.24,-1.38,-1.73,-1.56,-0.07,0.16,1.64,-0.7,0.04,0.18,0.336,0.338,0.193,0.213,0.156,0.152,0.204,0.143,0.176,0.211
"10",1959,-0.87,0.68,-0.15,0.36,0.39,0.4,0.74,0.06,0.88,0.89,0.41,0.44,0.091,0.106,-0.036,-0.013,-0.002,-0.068,-0.041,0.003,0.116,0.103,0.042,0.1
"11",1960,-1.29,-1.89,-0.5,1.36,0.45,-0.21,0.35,-1.4,0.39,-1.73,-0.51,0.06,0.167,0.207,0.079,0.088,0.293,0.31,0.261,0.326,0.201,0.287,0.241,0.128
"12",1961,0.41,0.45,0.55,-1.55,-0.36,0.86,-0.39,0.9,1.24,0.51,-0.62,-1.48,0.051,0.071,0.139,0.217,0.184,0.023,-0.029,0.026,-0.007,0.019,0.057,0.203
"13",1962,0.61,0.55,-2.47,0.99,-0.1,0.16,-2.47,0.14,-0.37,0.41,-0.23,-1.32,0.139,0.142,0.155,0.077,0.013,-0.081,-0.018,-0.073,-0.006,0.055,0.036,0.18
"14",1963,-2.12,-0.96,-0.43,-1.35,2.16,-0.43,-0.77,-0.64,1.79,0.94,-1.27,-1.92,0.147,0.155,0.123,0.093,-0.095,-0.058,-0.046,-0.084,-0.213,-0.082,-0.068,-0.071
"15",1964,-0.95,-1.43,-1.2,0.36,0.52,1.29,1.9,-1.77,0.2,0.74,-0.01,-0.15,-0.086,0.01,0.028,-0.157,0.03,-0.007,-0.155,-0.245,-0.231,-0.282,-0.177,-0.132
"16",1965,-0.12,-1.55,-1.51,0.72,-0.62,0.29,0.32,0.45,0.37,0.38,-1.66,1.37,-0.21,-0.188,-0.089,-0.108,-0.11,-0.138,-0.199,-0.221,-0.233,-0.259,-0.288,-0.135
"17",1966,-1.74,-1.39,0.56,-0.75,0.22,1.05,0.32,-1.76,-0.45,-0.68,-0.04,0.72,-0.087,-0.001,-0.021,0.032,-0.01,-0.057,-0.067,-0.055,-0.012,0.002,-0.009,0.068
"18",1967,-0.89,0.19,1.51,0.18,-0.99,1.4,0.41,1.44,0.93,0.07,0.6,-0.45,0.07,0.076,-0.046,-0.027,-0.199,-0.273,-0.242,-0.177,-0.109,-0.112,-0.246,-0.165
"19",1968,0.13,-1.29,0.4,-1.08,-1.76,0.33,-0.8,-0.66,-1.92,-2.3,-0.93,-1.4,-0.259,-0.21,-0.221,-0.168,-0.136,-0.275,-0.242,-0.226,-0.162,-0.126,-0.12,-0.139
"20",1969,-0.83,-1.55,-1.56,1.53,0.55,0.55,0.57,-1.45,2.07,0.66,-0.96,-0.28,-0.075,0.092,0.194,0.136,-0.002,0.016,0.081,-0.114,-0.12,-0.198,-0.137,-0.044
"21",1970,-1.5,0.64,-0.96,-1.3,1.14,1.55,0.1,0.1,-0.09,-0.92,-0.6,-1.2,-0.023,-0.061,0.006,0.007,-0.059,-0.195,-0.213,-0.153,-0.151,-0.209,-0.253,-0.222
"22",1971,-1.13,0.24,-0.84,-0.24,0.5,-1.57,0.24,1.55,0.39,0.58,-0.2,0.6,-0.259,-0.305,-0.323,-0.426,-0.339,-0.376,-0.362,-0.448,-0.379,-0.248,-0.256,-0.321
"23",1972,0.27,0.32,0.72,-0.22,0.95,0.88,0.18,1.32,-0.12,1.09,0.54,0.19,-0.331,-0.393,-0.452,-0.339,-0.482,-0.501,-0.388,-0.396,-0.316,-0.299,-0.29,-0.364
"24",1973,0.04,0.85,0.3,-0.54,-0.44,0.39,0.57,-0.06,-0.3,-1.24,-0.93,0.32,-0.387,-0.406,-0.357,-0.277,-0.182,-0.188,-0.117,-0.146,-0.144,-0.229,-0.222,-0.251
"25",1974,1.34,-0.14,-0.03,0.51,-0.24,-0.14,-0.76,-0.64,0.82,0.49,-0.54,1.5,-0.289,-0.296,-0.414,-0.536,-0.513,-0.46,-0.528,-0.481,-0.519,-0.521,-0.439,-0.374
"26",1975,0.58,-0.62,-0.61,-1.6,-0.52,-0.84,1.55,-0.26,1.56,-0.54,0.41,0,-0.286,-0.351,-0.322,-0.358,-0.401,-0.308,-0.285,-0.198,-0.349,-0.367,-0.354,-0.335
"27",1976,-0.25,0.93,0.75,0.26,0.96,0.8,-0.32,1.92,-1.29,-0.08,0.17,-1.6,-0.398,-0.454,-0.507,-0.439,-0.501,-0.497,-0.32,-0.198,-0.206,-0.306,-0.429,-0.445
"28",1977,-1.04,-0.49,-0.81,0.65,-0.86,-0.57,-0.45,-0.28,0.37,0.52,-0.07,-1,-0.402,-0.346,-0.196,-0.23,-0.183,-0.12,-0.119,-0.158,-0.245,-0.237,-0.156,-0.218
"29",1978,0.66,-2.2,0.7,-1.17,1.08,1.38,-1.14,0.64,0.46,1.93,3.04,-1.57,-0.119,-0.16,-0.171,-0.208,-0.217,-0.346,-0.289,-0.24,-0.203,-0.22,-0.132,-0.195
"30",1979,-1.38,-0.67,0.78,-1.71,-1.03,1.6,0.83,0.96,1.01,-0.3,0.53,1,-0.205,-0.164,-0.241,-0.25,-0.13,-0.055,-0.107,-0.128,-0.122,-0.1,-0.098,-0.072
"31",1980,-0.75,0.05,-0.31,1.29,-1.5,-0.37,-0.42,-2.24,0.66,-1.77,-0.37,0.78,-0.014,-0.091,-0.151,-0.013,0.117,0.096,0.038,0.011,-0.02,-0.074,-0.209,-0.261
"32",1981,0.37,0.92,-1.19,0.36,0.2,-0.45,0.05,0.39,-1.45,-1.35,-0.38,-0.02,-0.189,-0.188,-0.007,-0.103,-0.091,-0.07,-0.102,-0.123,-0.044,-0.194,-0.144,-0.014
"33",1982,-0.89,1.15,1.15,0.1,-0.53,-1.63,1.15,0.26,1.76,-0.74,1.6,1.78,-0.089,-0.086,-0.088,-0.19,-0.199,-0.192,-0.236,-0.317,-0.315,-0.379,-0.425,-0.388
"34",1983,1.59,-0.53,0.95,-0.85,-0.07,0.99,1.19,1.61,-1.12,0.65,-0.98,0.29,-0.306,-0.112,0.073,0.051,-0.056,-0.062,-0.023,-0.166,-0.224,-0.203,-0.166,-0.011
"35",1984,1.66,0.72,-0.37,-0.28,0.54,-0.42,-0.07,1.15,0.17,-0.07,-0.06,0,-0.114,-0.096,-0.133,-0.165,-0.174,-0.333,-0.274,-0.234,-0.217,-0.352,-0.432,-0.326
"36",1985,-1.61,-0.49,0.2,0.32,-0.49,-0.8,1.22,-0.48,-0.52,0.9,-0.67,0.22,-0.363,-0.338,-0.365,-0.409,-0.346,-0.136,-0.161,-0.29,-0.256,-0.254,-0.304,-0.345
"37",1986,1.11,-1,1.71,-0.59,0.85,1.22,0.12,-1.09,-1.12,1.55,2.29,0.99,-0.352,-0.284,-0.301,-0.333,-0.237,-0.27,-0.258,-0.281,-0.229,-0.327,-0.406,-0.38
"38",1987,-1.15,-0.73,0.14,2,0.98,-1.82,0.52,-0.83,-1.22,0.14,0.18,0.32,-0.287,-0.227,-0.042,0.02,0.059,0.194,0.27,0.27,0.185,0.037,-0.079,0.034
"39",1988,1.02,0.76,-0.17,-1.17,0.63,0.88,-0.35,0.04,-0.99,-1.08,-0.34,0.61,-0.051,-0.126,-0.021,0.04,0.126,0.154,0.098,-0.02,-0.107,-0.183,-0.16,-0.177
"40",1989,1.17,2,1.85,0.28,1.38,-0.27,0.97,0.01,2.05,-0.03,0.16,-1.15,-0.234,-0.169,-0.266,-0.302,-0.16,0.078,0.164,0.1,-0.108,-0.136,-0.163,-0.166
"41",1990,1.04,1.41,1.46,2,-1.53,-0.02,0.53,0.97,1.06,0.23,-0.24,0.22,-0.312,-0.175,-0.192,-0.131,-0.072,-0.07,-0.035,0.039,0.133,0.099,-0.067,-0.05
"42",1991,0.86,1.04,-0.2,0.29,0.08,-0.82,-0.49,1.23,0.48,-0.19,0.48,0.46,-0.209,-0.131,-0.083,-0.147,-0.168,-0.144,-0.122,-0.123,-0.052,-0.277,-0.276,-0.229
"43",1992,-0.13,1.07,0.87,1.86,2.63,0.2,0.16,0.85,-0.44,-1.76,1.19,0.47,-0.205,-0.109,-0.108,-0.199,-0.237,-0.166,-0.235,-0.396,-0.385,-0.316,-0.35,-0.3
"44",1993,1.6,0.5,0.67,0.97,-0.78,-0.59,-3.18,0.12,-0.57,-0.71,2.56,1.56,-0.256,-0.202,-0.26,-0.189,-0.18,-0.197,-0.293,-0.245,-0.181,-0.259,-0.335,-0.31
"45",1994,1.04,0.46,1.26,1.14,-0.57,1.52,1.31,0.38,-1.32,-0.97,0.64,2.02,-0.313,-0.326,-0.296,-0.217,-0.224,-0.239,-0.248,-0.252,-0.169,-0.076,-0.037,-0.108
"46",1995,0.93,1.14,1.25,-0.85,-1.49,0.13,-0.22,0.69,0.31,0.19,-1.38,-1.67,-0.08,-0.057,-0.001,0.058,0.254,0.346,0.296,0.165,0.036,0.084,0.109,0.024
"47",1996,-0.12,-0.07,-0.24,-0.17,-1.06,0.56,0.67,1.02,-0.86,-0.33,-0.56,-1.41,-0.028,-0.05,-0.075,-0.008,-0.083,-0.141,-0.123,-0.026,-0.02,-0.163,-0.192,-0.173
"48",1997,-0.49,1.7,1.46,-1.02,-0.28,-1.47,0.34,0.83,0.61,-1.7,-0.9,-0.96,-0.109,-0.054,-0.013,-0.011,0.021,-0.01,0.042,-0.003,0.091,0.132,0.033,0.113
"49",1998,0.39,-0.11,0.87,-0.68,-1.32,-2.72,-0.48,-0.02,-2,-0.29,-0.28,0.87,0.112,0.273,0.303,0.273,0.365,0.471,0.469,0.494,0.394,0.363,0.298,0.261
"50",1999,0.77,0.29,0.23,-0.95,0.92,1.12,-0.9,0.39,0.36,0.2,0.65,1.61,0.032,0.039,0.05,0.033,0.144,0.161,0.179,0.288,0.166,-0.002,-0.067,-0.004
"51",2000,0.6,1.7,0.77,-0.03,1.58,-0.03,-1.03,-0.29,-0.21,0.92,-0.92,-0.58,-0.102,-0.057,0.085,0.023,0.086,-0.037,0.053,0.084,0.083,-0.059,-0.072,-0.146
"52",2001,0.25,0.45,-1.26,0,-0.02,-0.2,-0.25,-0.07,-0.65,-0.24,0.63,-0.83,-0.146,-0.046,-0.005,-0.031,-0.028,0.179,0.116,0.158,0.267,0.232,0.137,0.194
"53",2002,0.44,1.1,0.69,1.18,-0.22,0.38,0.62,0.38,-0.7,-2.28,-0.18,-0.94,0.162,0.146,0.125,0.008,-0.068,-0.136,-0.085,0.087,0.06,0.092,0,-0.015
"54",2003,0.16,0.62,0.32,-0.18,0.01,-0.07,0.13,-0.07,0.01,-1.26,0.86,0.64,0.031,-0.032,0.093,0.06,0.132,0.186,0.257,0.396,0.432,0.407,0.204,0.205
"55",2004,-0.29,-0.14,1.02,1.15,0.19,-0.89,1.13,-0.48,0.38,-1.1,0.73,1.21,0.191,0.19,0.138,0.089,-0.014,0.158,0.208,0.297,0.221,0.222,0.201,0.168
"56",2005,1.52,-0.06,-1.83,-0.3,-1.25,-0.05,-0.51,0.37,0.63,-0.98,-0.31,-0.44,0.091,0.106,0.264,0.272,0.273,0.307,0.427,0.42,0.399,0.218,0.12,0.196
"57",2006,1.27,-0.51,-1.28,1.24,-1.14,0.84,0.9,-1.73,-1.62,-2.24,0.44,1.34,0.104,0.055,0.04,0.177,0.288,0.313,0.354,0.381,0.344,0.314,0.269,0.151
"58",2007,0.22,-0.47,1.44,0.17,0.66,-1.31,-0.58,-0.14,0.72,0.45,0.58,0.34,0.151,0.197,0.107,0.139,0.091,0.068,0.109,0.035,0.078,0.138,0.156,0.091
"59",2008,0.89,0.73,0.08,-1.07,-1.73,-1.39,-1.27,-1.16,1.02,-0.04,-0.32,-0.28,0.01,0.108,0.138,0.022,0.152,0.236,0.186,0.155,0.178,0.082,-0.019,-0.002
"60",2009,-0.01,0.06,0.57,-0.2,1.68,-1.21,-2.15,-0.19,1.51,-1.03,-0.02,-1.93,-0.079,-0.185,-0.18,-0.151,-0.082,0.101,0.208,0.132,0.037,0.144,0.049,0.062
"61",2010,-1.11,-1.98,-0.88,-0.72,-1.49,-0.82,-0.42,-1.22,-0.79,-0.93,-1.62,-1.85,0.019,0.157,0.267,0.405,0.439,0.427,0.429,0.505,0.428,0.303,0.215,0.187
"62",2011,-0.88,0.7,0.61,2.48,-0.06,-1.28,-1.51,-1.35,0.54,0.39,1.36,2.52,0.123,0.087,0.034,0.071,0.131,0.157,0.071,0.126,0.123,0.042,-0.092,-0.066
"63",2012,1.17,0.42,1.27,0.47,-0.91,-2.53,-1.32,-0.98,-0.59,-2.06,-0.58,0.17,-0.086,-0.017,0.005,0.059,0.143,0.279,0.354,0.41,0.427,0.308,0.144,0.12
"64",2013,0.35,-0.45,-1.61,0.69,0.57,0.52,0.67,0.97,0.24,-1.28,0.9,0.95,0.107,0.094,0.137,0.115,0.08,0.025,0.169,0.173,0.233,0.325,0.107,0.015
"65",2014,0.29,1.34,0.8,0.31,-0.92,-0.97,0.18,-1.68,1.62,-1.27,0.68,1.86,-0.083,-0.064,-0.103,-0.116,-0.023,0.04,0.2,0.313,0.288,0.27,0.043,0.037
"66",2015,1.79,1.32,1.45,0.73,0.15,-0.07,-3.18,-0.76,-0.65,0.44,1.74,2.24,-0.03,-0.026,-0.151,-0.093,0.023,0.007,0.11,0.156,0.278,0.302,0.164,0.207
"67",2016,0.12,1.58,0.73,0.38,-0.77,-0.43,-1.76,-1.65,0.61,0.41,-0.16,0.48,0.209,0.133,0.166,0.155,0.322,0.387,0.41,0.434,0.435,0.358,0.368,0.313
"68",2017,0.48,1,0.74,1.73,-1.91,0.05,1.26,-1.1,-0.61,0.19,0,0.88,0.203,0.204,0.145,0.26,0.292,0.285,0.28,0.287,0.328,0.411,0.329,0.341
"69",2018,1.44,1.58,-0.93,1.24,2.12,1.09,1.39,1.97,1.67,0.93,-0.11,0.61,0.15,0.04,0.109,0.041,-0.023,-0.034,-0.005,0.09,0.139,0.121,-0.143,-0.083
"70",2019,0.59,0.29,1.23,0.47,-2.62,-1.09,-1.43,-1.17,-0.16,-1.41,0.28,1.2,-0.037,0.058,0.099,0.101,0.065,0.151,0.329,0.315,0.223,0.136,0.087,0.142
"71",2020,1.34,1.26,1.01,-1.02,-0.41,-0.15,-1.23,0.12,0.98,-0.65,2.54,-0.3,0.073,0.333,0.346,0.347,0.243,0.249,0.341,0.425,0.296,0.289,0.113,0.163
"72",2021,-1.11,0.14,0.73,-1.43,-1.24,0.77,0.03,-0.28,-0.21,-2.29,-0.18,0.29,0.126,0.139,0.112,0.054,0.072,0.139,0.21,0.245,0.402,0.475,0.445,0.252
"73",2022,1.08,1.68,0.77,-0.36,0.71,-0.12,-0.09,1.47,-1.61,-0.72,0.69,-0.15,0.176,0.133,0.009,0.11,0.197,0.199,0.136,0.358,0.662,0.483,0.282,0.218
"74",2023,1.25,0.92,-1.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.192,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
