buoy,month,air_temperature,barometric_pressure,wind_gust,wind_speed,wind_direction,visibility,wind_direction_u,wind_direction_v
F01,2012-02-01,0.39171229251864326,1013.7412652706279,6.892338224681261,5.5464144815973055,228.61840125090208,2903.1058751647824,-0.4003685652701775,0.2280016274955012
F01,2012-03-01,3.4121330146231723,1015.6077999521934,6.71910151856018,5.415146512935883,190.7929760967379,2854.3411944094487,-0.1523761059046786,0.12583806150611385
F01,2012-04-01,6.576726487747958,1009.2519754632439,6.422496382730455,5.207137689614936,212.4624219369895,2782.3495566534425,-0.26747132313850114,-0.029945550887032466
F01,2012-05-01,10.86254435483871,1016.6018737522402,4.337397177419355,3.588007392473118,169.73410528673836,2459.7061875694444,0.013202875252854714,-0.33758999909987686
F01,2012-06-01,13.871599537037037,1012.2825698657407,4.931331712962963,4.107628240740741,168.36784560185185,2765.5237103425925,-0.08367818981144098,-0.1765222245888508
F01,2012-07-01,18.132374551971328,1011.2975909139785,3.9894312275985664,3.342739919354839,208.91714202508962,2686.674028094534,-0.26710794569288204,-0.14509937221114938
F01,2012-08-01,18.04296146953405,1013.5272257302868,3.5913355734767025,3.0059245071684586,191.5255297939068,2364.4669708685037,-0.1535444669773788,-0.37320467614923947
F01,2012-09-01,15.534673611111112,1015.6439971388888,5.346244907407407,4.442679629629629,184.93240046296296,2719.644344240741,-0.10117288518278958,-0.052947459424423846
F01,2012-10-01,12.407665994623656,1013.7571434991039,6.687486335125448,5.4339083781362,192.2088700716846,2703.0416484991265,-0.13399688882747882,0.01455864298236794
F01,2012-11-01,5.779392361111111,1018.3159139907408,8.308906944444445,6.691498842592592,182.8354,2918.3591750069445,-0.17472481191909953,0.43189552306108214
F01,2012-12-01,2.3495945340501794,1014.5026882706093,9.020197580645162,7.184692652329749,178.19974686379928,2781.873888077957,-0.07009200394490774,0.4439946002826079
F01,2013-01-01,-1.816823252688172,1015.9060650537634,9.335034722222222,7.225817428315413,230.02788149641577,2717.9489275560036,-0.41154906811243436,0.17579042228752204
F01,2013-02-01,-1.3952209821428572,1012.2201626686508,9.236524553571428,7.222067460317461,184.50302306547619,2733.891148877232,-0.1176721257549161,0.4003169290988222
F01,2013-03-01,1.7696881720430107,1010.1941184655018,8.317123879928316,6.75625649641577,198.4444719982079,2862.6228116859543,-0.1656481298774241,0.42414434024388875
F01,2013-04-01,5.3770844907407405,1018.7535486898148,6.669660416666667,5.422651851851852,182.92893425925925,2768.054153971065,-0.09771038715351846,-0.04622035348653815
F01,2013-05-01,9.53311559139785,1016.8913215322581,5.10701523297491,4.229090501792115,167.0756055107527,2390.5081464336918,0.03598290251419364,-0.24860062566225463
F01,2013-06-01,14.157847417840376,1011.3475792253521,4.855738497652582,4.002415727699531,180.21900258215962,2622.99260420892,-0.0895700487933372,-0.22428286491557398
F01,2013-07-01,17.020902980058256,1014.6074360730388,3.806305848084248,3.167698857270894,168.92380327134214,2404.510977193859,-0.05548012087695275,-0.18709457411526487
F01,2013-08-01,16.42817876344086,1013.2094613258786,4.129755376344086,3.431004257226081,202.73003338561506,2565.220608177683,-0.2616929316274334,-0.3568911233894404
F01,2013-09-01,14.379324074074074,1013.0849384259259,5.462775694444445,4.518406018518519,215.88103425925925,2497.425732576389,-0.3297619794947567,-0.1100336152767193
F01,2013-10-01,12.064483035938679,1014.7846447147524,5.664842674038703,4.646384770042724,201.85094144257351,2820.8258445843176,-0.30334339896664597,-0.11477735259374904
F01,2013-11-01,4.3781517809675705,1016.9315661775652,8.63557682083998,6.802484051036682,242.25156512493353,2843.953712894737,-0.5486596020756302,0.05658410003072387
F01,2013-12-01,-1.2715295698924731,1016.2385695630742,8.288231630824372,6.647084005376344,200.45101635304658,2380.751833169617,-0.2503144220299229,0.3984706072735935
F01,2014-01-01,-3.4361971326164875,1012.2224097311828,8.72931608422939,6.855706765232975,220.0427616487455,2557.796756361111,-0.4890760436964041,0.04830253940654775
F01,2014-02-01,-2.7696019345238096,1013.8094724393765,8.038738839285715,6.39736929563492,207.90246478174603,2780.6055882098212,-0.30221322546250046,0.2102404847035031
F01,2014-03-01,-2.001785170250896,1013.3343258484645,8.353216845878137,6.6779520609319,210.3252936827957,2752.412248467742,-0.27984393606134206,0.1691242508672532
F01,2014-04-01,4.303708333333334,1014.8801706388889,7.069612037037037,5.788749305555555,177.6518252314815,2729.035674361111,-0.015487174551116282,0.04250857466385434
F01,2014-05-01,8.764982302867384,1013.961966937724,4.807034498207885,3.9824704301075267,179.43066039426523,2667.196693579301,0.002714861516074492,-0.1918367217802429
F01,2014-06-01,13.898090866290019,1014.0609809934086,4.440860640301318,3.7135654425612055,197.02606191148777,2717.554606508945,-0.12667997419043422,-0.15361478341887055
F01,2014-07-01,16.122596326164874,1012.1707351500896,4.474597446236559,3.746366487455197,195.5380504032258,2252.8592743853046,-0.23455830628450844,-0.5279139404079402
F01,2014-08-01,16.962240143369176,1014.6939607259691,4.184284274193549,3.4854756889984317,195.3778960340578,2782.7537214146123,-0.1366828462499406,-0.23200238895874448
F01,2014-09-01,14.684608796296295,1017.6590095324074,5.109441203703704,4.2430462962962965,189.51398217592592,2593.7172104744154,-0.17444936829548185,-0.11008390534318338
F01,2014-10-01,12.296278673835126,1011.8363912522401,7.12157773297491,5.889594086021505,189.52235416666667,2743.1964630394264,-0.18225411260710095,0.030117612195725244
F01,2014-11-01,5.543066898148148,1012.8096711064815,8.625568518518518,6.925475694444445,220.6359912037037,2746.3849023997686,-0.41559029076571624,0.11624296937263273
F01,2014-12-01,2.600440053884149,1017.6229713730337,8.920291647956892,7.140720925011226,186.82432577458465,2758.5166121680522,-0.10128694616522596,0.35853843521101486
F01,2015-01-01,-3.72562827694376,1015.1058139273705,10.39223011427291,8.011801926954963,225.6949043339682,2835.3822371584847,-0.43328588167648685,0.306491153960049
F01,2015-02-01,-8.182223462301588,1013.2795437357179,9.353678739766806,7.240340114115604,195.5905438740759,2459.141063749379,-0.282248184460847,0.40486787371991917
F01,2015-03-01,-1.3956358951377996,1014.5795466121076,7.520157552666966,6.007690721649484,241.46868439967503,2839.6670396121945,-0.4537414623402427,0.11718247500378716
F01,2015-04-01,4.289278460468352,1012.7157187836583,6.208309601113172,5.042612244897959,193.4879237012987,2796.4636593967516,-0.145024714231174,0.048438862058050904
F01,2015-05-01,9.249993951612904,1017.1453421076233,5.3807986111111115,4.4477298387096775,192.25216532258065,2574.286339747477,-0.22802344216324003,-0.37502509017144037
F01,2015-06-01,12.613467592592592,1013.8929923848114,4.927163425925926,4.048215972222223,177.02369907407407,2728.2674677263253,-0.07340417572836123,-0.19342869744290028
F01,2015-07-01,15.807983870967742,1010.7216902539326,3.6728590634102622,3.0014380461572934,178.1547967279247,2364.915556626544,-0.04892816696723017,-0.28437623355767466
F01,2015-08-01,17.04079354404842,1013.1325888193041,3.508516027796458,2.8822599237497197,177.97207288629738,2334.1633882632404,-0.0416612749322922,-0.4207554617645076
F01,2015-09-01,16.369258744498495,1016.5918871985158,4.81554031510658,4.02264782205746,179.76380861909175,2731.8996689939718,-0.21728629026848414,-0.1298849751636004
F01,2015-10-01,10.547959936622906,1016.3992040140366,7.889103214124038,6.445860570393843,203.2503184698959,2814.5867798129952,-0.28873299033559274,0.09466585370905313
F01,2015-11-01,7.6208277777777775,1019.3756298101413,7.547348611111111,6.0920046296296295,202.48556064814815,2824.663260341514,-0.28266096408886954,0.06578613700459772
F01,2015-12-01,4.988965949820789,1017.2786000694912,6.944973342293907,5.565687051971326,193.40713690342818,2678.857872334454,-0.15843476907246012,0.15918385250754474
F01,2016-01-01,-0.36847804659498207,1011.4348356630825,9.43911917562724,7.426054659498208,217.555354390681,2870.1124942719534,-0.3411027999758285,0.2071953452079071
F01,2016-02-01,-0.30292911877394635,1013.1162187715518,8.836289990421456,6.9500490900383145,210.53309147509577,2749.4685741815133,-0.2706578573742951,0.14130711984986333
F01,2016-03-01,2.0362522966614387,1014.6908359668384,7.931293972664127,6.354677571140488,191.58952274254986,2856.030933949227,-0.16502168769854828,0.16271629846347396
F01,2016-04-01,4.904156018518519,1014.89980825,7.145855787037037,5.807372685185185,195.6875087962963,2779.562416325,-0.23773653137724202,0.10077758462609317
F01,2016-05-01,9.56789247311828,1012.8810182971096,5.143954749103942,4.173674434237061,173.2926403764284,2672.0136441274926,-0.04919753977770712,-0.1460472892051449
F01,2016-06-01,13.260266203703704,1010.6902336296296,4.611551388888889,3.748456712962963,196.5046539351852,2534.928803978009,-0.13467679438772215,-0.2783942261791861
F01,2016-07-01,16.941476254480285,1011.4687203360215,4.335096102150538,3.589407930107527,183.68358602150536,2549.524732043429,-0.16481400738737903,-0.2797084363765511
F01,2016-08-01,18.088552867383513,1014.6225117249104,4.369364471326165,3.6264502688172042,197.64888844086022,2746.231054413127,-0.25350728136077344,-0.3379425901587021
F01,2016-09-01,15.991793981481482,1018.0795649699074,5.079922453703704,4.180881712962963,180.5905326388889,2944.760140449178,-0.10384629704075533,-0.034036535270911786
F01,2016-10-01,11.548772474513438,1017.251948665431,7.446346385542169,6.054864921223355,185.5539107970343,2962.1306300741426,-0.08442707026849093,0.0942224322907484
F01,2016-11-01,7.693369430051813,1015.9048669533679,7.492838341968912,6.063040414507772,189.83102538860103,2964.4987009248703,-0.16094732239591783,0.3115620793624838
F01,2016-12-01,0.7608389336917563,1014.9946958467742,8.688548611111111,6.871022177419355,241.93236895161291,2890.3735040697675,-0.4805450131311078,0.20532701576562334
F01,2017-01-01,0.48900156810035844,1014.0129533945776,8.248533826164875,6.599777553763441,212.94339144073493,NA,-0.31642192597222074,0.18919242091320834
F01,2017-02-01,-0.6843897923442582,1009.8829374405805,8.227829121841381,6.5755554165624215,216.02280985739304,2965.5791787814383,-0.28135331607736047,0.17381913958690046
F01,2017-03-01,1.7581845102505695,1005.2208746697039,8.760428246013667,6.9793826879271075,247.4800956719818,2966.2909102505696,-0.5343952093969531,-0.15406605473127372
F01,2017-06-01,13.151412721893491,1011.8062569058185,4.52936365877712,3.737594674556213,193.88102638067062,2964.1151612919134,-0.2318285205414418,-0.3802545234399265
F01,2017-07-01,15.696429211469534,1013.6380734565412,3.819804883512545,3.1741442652329748,173.09065255376345,2964.7106888216845,-0.09482634237471159,-0.32274629901001956
F01,2017-08-01,16.482806899641577,1015.1603763866487,3.7255374103942653,3.061828853046595,192.53126500896056,2962.9759475582437,-0.17297979843632885,-0.2686891199213024
F01,2017-09-01,15.3605,1015.135484863426,5.015582870370371,4.107901851851852,177.4923074074074,2962.899907384259,-0.13739814652487603,-0.05766777917975375
F01,2017-10-01,13.75239247311828,1017.8024550425628,6.604670474910394,5.410385752688172,198.29870967741937,2962.732958266129,-0.20935391756455754,-0.253379987980494
F01,2017-11-01,5.953067824074074,1017.2041396990741,8.548724074074075,6.752679861111111,206.98089675925925,2963.998166921296,-0.27434256353095743,0.10005594770400472
F01,2017-12-01,-1.7245775089605735,1014.5579351232079,8.505549059139785,6.655296370967742,225.57515613799282,2963.824148924731,-0.3906589800432032,0.37151850383227075
F01,2018-01-01,-3.4907730464326163,1018.0973012822836,9.081152922519257,7.206272088808337,209.7701039873131,2971.513044358858,-0.31707199381083495,0.10323560058847561
F01,2018-02-01,0.5136935483870968,1021.69439291067,7.303601488833747,5.74853746898263,206.85406797842433,2996.981134540943,-0.23872229923437435,-0.10482868945449793
F01,2018-03-01,1.2533181003584228,1010.6661583333333,9.226653225806452,7.326914874551972,161.50537634408602,2997.1145427419356,-0.08644353322139352,0.5112176875600406
F01,2018-04-01,4.289884953703703,1014.4444484398148,6.862438657407408,5.468512962962963,201.65946921296296,2997.345225,-0.229507099377028,-0.09686302739436384
F01,2018-05-01,9.590870967741935,1016.1416932594086,5.1821619623655915,4.198803091397849,179.10363933691755,2997.42810625,-0.10395322627207113,-0.3747673988733519
F01,2018-06-01,12.619675462962963,1012.3220218796297,5.2627650462962965,4.296478935185185,180.17265416666666,2998.014115625,-0.1485910385433866,-0.25201161971631825
F01,2018-07-01,15.922764336917563,1018.1126716151434,3.937192652329749,3.183486559139785,177.07735394265234,2998.1645094758064,-0.03582602338651421,-0.45789309107971515
F01,2018-08-01,17.756839157706093,1014.962454469086,3.902117159498208,3.185279569892473,169.47206362007168,2998.0810719758065,-0.08240568642630607,-0.19851846100929665
F01,2018-09-01,15.394277023865232,1021.3790214529714,5.311374356574637,4.285852363125877,163.53412962096397,2998.1484915301826,-0.04623537425963154,-0.08275498991513097
F01,2018-10-01,9.910394116326072,1014.4977948843476,8.385135863462834,6.680281607904783,185.58713990568157,2974.4310153379743,-0.2122998176257185,0.18824309743282885
F01,2018-11-01,4.1140599675850895,1014.4628717642973,8.99545519796249,7.068387358184765,202.9370720074091,2911.163211687659,-0.22993619531968845,0.2732382506866684
F01,2018-12-01,0.07698611111111112,1016.5395851545699,7.931641577060932,6.156695340501792,216.83594310035843,2892.060151827957,-0.28910546424171724,0.34175579965931774
F01,2019-01-01,-2.642469982078853,1013.4427063866488,9.575189068100359,7.4464831989247315,219.9820952060932,2818.683709519937,-0.2934805666207582,0.2347016206921131
F01,2019-02-01,-2.6831522817460316,1017.0335951636905,8.872305555555556,6.873639384920635,229.42529712301587,2914.7842553013393,-0.3614609905432969,0.1989749230805937
F01,2019-03-01,0.3436689068100358,1016.5421273051076,7.579194668458781,6.024127688172043,228.6469442204301,2871.7947107719533,-0.37413965891301787,0.05051637480855765
F01,2019-04-01,4.700335648148148,1013.9020904467593,7.167096064814815,5.705891898148148,197.88517569444446,2586.944601085648,-0.224122647939838,-0.049307085818609084
F01,2019-05-01,8.331019713261648,1013.7108972603047,5.454879480286738,4.402638216845878,178.91262051971327,2812.106803186604,-0.055049660769548196,-0.09890179040042675
F01,2019-06-01,12.658957011980268,1012.0590791566831,4.470472633309843,3.5853953488372095,173.28659149635894,2469.448126518675,-0.0068087844142375046,-0.17732040759323023
F01,2019-07-01,16.74349316603182,1012.6149257136456,3.9230295765180374,3.1995319291956084,190.0839363656733,2701.572703704011,-0.16303575973500456,-0.3341600377183496
F01,2019-08-01,16.484719982078854,1013.3905779838709,4.146156362007169,3.358999103942652,182.67165277777778,2646.19750531138,-0.114311094216938,-0.2564390201290113
F01,2019-09-01,14.499304629629629,1017.5397528935185,5.270857870370371,4.295965046296296,187.60289606481481,2916.355273085648,-0.20153211365040108,-0.03531673769738756
F01,2019-10-01,11.315216397849463,1017.4775452441756,6.8827562724014335,5.493855062724014,166.88293100358422,2862.402217923387,-0.009743504139850413,0.07127058311272692
F01,2019-11-01,4.25260462962963,1014.0333270324074,9.839028703703704,7.6178034722222225,206.24850115740742,2872.392910071759,-0.2823201401075451,0.3535395515292316
F01,2019-12-01,0.6902038530465949,1014.6835855421147,8.910582213261648,6.847301523297491,215.9555436827957,2851.1365666823476,-0.27391803237129736,0.36735222502850673
F01,2020-01-01,-0.31921774193548386,1015.706879767025,7.842322804659498,6.004893817204301,204.6615376344086,2940.4610558691757,-0.22047967218581013,0.33996209126497684
F01,2020-02-01,-0.41999904214559386,1013.5661789822797,7.986564655172414,6.063062978927203,210.30499545019157,2954.692275435824,-0.31197994026796605,0.2578877998824685
F01,2020-03-01,2.354209677419355,1018.3582464740143,8.028532258064516,6.240564068100358,180.7210873655914,2937.643956236559,-0.028625362498615838,0.1865012296961853
F01,2020-04-01,4.808036342592593,1008.7114489791667,7.925447222222222,6.293008333333334,168.4008824074074,2982.9377234722224,-0.04836390197219912,0.16158427423339075
F01,2020-05-01,8.629261872759857,1013.5099022580645,6.4940499551971325,5.187750224014337,204.7889435483871,2950.902836827957,-0.20606290129377325,-0.1896694923927527
F01,2020-06-01,12.996621527777778,1013.3064158935185,4.294691435185185,3.499904398148148,167.59142800925926,2977.7544147685185,0.039788607740807815,-0.19757575724820822
F01,2020-07-01,16.296187275985663,1011.7656908736559,3.869502240143369,3.130564516129032,171.5885777329749,2827.6337617383515,-4.930579302745656e-4,-0.3998823818548246
F01,2020-08-01,17.23247983870968,1011.4798889740143,4.5313557347670255,3.66256832437276,190.70061850358422,2959.044564516129,-0.17275074467371448,-0.2685858953062278
F01,2020-09-01,14.801032407407407,1017.0367752199074,5.945139583333333,4.809411574074074,178.04919652777778,2923.05683662037,-0.04091764025327162,-0.205476408082364
F01,2020-10-01,10.8541875,1017.2390471639785,6.876657482078853,5.448884632616488,183.36303136200718,2976.6367209005375,-0.07414473574736326,0.005583919567053152
F01,2020-11-01,7.341789770061005,1018.6820146785547,8.103154856874706,6.325636790239324,214.1056447677147,2963.9187684678554,-0.3572112998761025,-0.09252182017142031
F01,2020-12-01,2.590398521505376,1014.4417760237455,9.422700492831542,7.3228828405017925,209.80810595878137,2955.4356667293905,-0.3722045965307259,0.12945573292967688
F01,2021-01-01,-0.40706608422939067,1012.7825403203406,8.56812208781362,6.661289202508961,207.10036872759858,2968.811375739247,-0.18323410932689468,0.5982450778323144
F01,2021-02-01,-1.3643432539682538,1017.2452627480159,7.967646081349207,6.132089285714286,210.68896825396826,2957.80323766369,-0.2604036609767569,0.42165573252696226
F01,2021-03-01,1.3749769265232976,1017.3680592876344,8.02252105734767,6.206177419354839,237.09323924731183,2845.272829159946,-0.4193700832053405,-0.06826750964359782
F01,2021-04-01,6.1938106481481485,1009.7962634050926,6.906880324074074,5.435702546296296,194.8165400462963,2982.619269849537,-0.1654250522043301,0.18446322332984563
F01,2021-05-01,10.416210573476702,1016.2908555510753,5.721146729390681,4.526361111111111,186.76695116487454,2967.8663672267026,-0.15568474771191262,-0.056638838834674084
F01,2021-06-01,14.674105363075462,1013.9184607032549,4.680108210726151,3.7579648789748457,208.87068652112006,2708.8856065958707,-0.3684068543570184,-0.5214641153818088
F01,2021-07-01,16.372399193548386,1014.6695783382401,4.342563172043011,3.4386868279569893,166.07956160394266,2751.648963781362,-0.03970002399710974,-0.06314878494994759
F01,2021-08-01,17.830154569892475,NA,3.5634823028673837,2.862029345878136,164.26886267921148,2573.0768493819446,0.036761069460596256,-0.2654830152138227
F01,2021-09-01,16.46145601851852,1019.0035690550848,5.290139814814815,4.23838449074074,176.36310625,2856.481850023148,-0.08026229997774197,-0.08523339670042615
F01,2021-10-01,12.968800179211469,1015.6294544332437,6.51217517921147,5.182546818996416,166.95158534946236,2981.5519601814512,0.0056085319327921395,0.09530063140506383
F01,2021-11-01,7.051744907407407,1015.7806321203703,7.631195601851852,5.91529212962963,241.45672337962964,2981.782477083333,-0.4586207012617447,0.2219904965220921
F01,2021-12-01,2.5290156810035844,1015.35341765681,8.283950940860215,6.392866487455197,208.56649484767024,2951.8326760320338,-0.2606153632305311,0.32706389058088153
F01,2022-01-01,-3.1407195340501795,1016.2893543301972,9.34941129032258,7.170595878136201,210.61744847670252,2768.087139957213,-0.2876737337774226,0.4021112656932713
F01,2022-02-01,-1.584015376984127,1020.7056959350199,8.94231498015873,6.994505952380952,197.803765625,2960.6300857306546,-0.28415807296587803,0.0946410475424543
F01,2022-03-01,1.8056505376344085,1013.4460293167563,7.07202620967742,5.485513440860215,223.6162997311828,2909.453526440412,-0.2959974463771751,0.05564245460111243
F01,2022-04-01,6.351709722222222,1013.8055622731481,7.440863657407408,5.845371064814815,209.77041967592592,2925.1970483874998,-0.17356449567160678,0.15802676808634766
F01,2022-05-01,10.109441532258064,1018.0770068817204,5.108268817204301,4.090758512544803,159.5857031810036,2490.2913008971773,0.055064560329497095,-0.17382845411754616
F01,2022-06-01,13.600625,1013.5817789861111,4.486192361111111,3.558679166666667,199.8930113425926,59.18606616458333,-0.18629449308925997,-0.36490884848367205
F01,2022-07-01,17.44804435483871,1011.869649390681,4.480272177419355,3.568388440860215,212.60875963261648,54.831429169578854,-0.4013232281880721,-0.47154135013713394
F01,2022-08-01,18.213165322580647,1014.7015820138889,3.850658154121864,3.0770362903225807,159.7819932795699,58.96670320049283,0.003242050678047818,-0.22994851032414207
F01,2022-09-01,15.63218287037037,1014.0612821273148,5.826757407407407,4.623090046296296,209.08391944444443,53.02574671967592,-0.2570041385292058,0.008691015503437914
F01,2022-10-01,12.503519814600232,1018.3506928458864,5.819965932792584,4.6365483198146,178.215217612978,1247.25049818146,-0.12415161461673561,-0.049006094510530916
F01,2022-11-01,7.861848611111111,1016.4309918217592,8.729246296296296,6.8074965277777775,230.97184884259258,2938.1665887013887,-0.4484656339883017,-0.10127412525200462
F01,2022-12-01,3.672948063380282,1020.9292595774648,11.282302816901408,8.874190580985916,231.01447403169013,2936.031446214789,-0.2235385263957357,0.2700690324783554
F01,2023-02-01,0.07061449693472775,1013.0943951496574,7.521830508474577,5.900551388388028,192.3303155427335,2957.7729134583483,-0.14503749259872176,0.23316256878578978
F01,2023-03-01,2.6808855286738353,1011.7869147983871,8.191854166666667,6.501592965949821,217.7932553763441,2879.473579923387,-0.2260616147304962,0.2539954855934249
F01,2023-04-01,4.93688840262582,1016.427081690372,7.238867067833698,5.708949124726477,215.16734901531728,2973.102001591904,-0.3396482071160238,-0.11154287599131853
