1920,NaN
1921,NaN
1922,NaN
1923,NaN
1924,NaN
1925,NaN
1926,NaN
1927,NaN
1928,32.728
1929,32.349
1930,32.402
1931,NaN
1932,32.205
1933,32.007
1934,32.247
1935,32.066
1936,32.125
1937,32.183
1938,32.109
1939,32.114
1940,32.098
1941,31.884
1942,31.836
1943,32.141
1944,32.242
1945,31.703
1946,32.012
1947,32.151
1948,32.093
1949,32.167
1950,32.215
1951,31.783
1952,31.788
1953,31.98
1954,31.97
1955,32.135
1956,32.023
1957,32.21
1958,32.012
1959,32.039
1960,31.916
1961,31.98
1962,31.82
1963,31.906
1964,31.991
1965,31.996
1966,32.039
1967,31.762
1968,32.071
1969,32.093
1970,31.9
1971,32.018
1972,32.012
1973,31.938
1974,32.066
1975,31.922
1976,32.375
1977,32.301
1978,32.098
1979,32.301
1980,32.391
1981,32.018
1982,32.007
1983,31.783
1984,31.714
1985,32.317
1986,32.215
1987,32.151
1988,32.13
1989,32.125
1990,32.205
1991,NaN
1992,32.263
1993,31.858
1994,NaN
1995,31.932
1996,NaN
1997,32.044
1998,31.82
1999,32.066
2000,32.141
2001,32.071
2002,32.386
2003,32.151
2004,32.023
2005,31.655
2006,31.996
2007,32.199
2008,31.932
2009,32.034
2010,31.954
2011,31.66
2012,32.237
2013,32.07
